CodigoGrupo,NombreGrupo,Anilla,InfoAnilla,AnillaSustituida,NombreEspecie,CodigoEspecie,FechaCaptura,HoraCaptura,CodigoEdad,CodigoSexo,CodigoModoStatus,NombreLocalidad,MUNICIPIO,CodigoLocalidad,CodigoPROVINCIA,Observaciones,CodigoHabitat,CodigoMetodo,NumRedes,LongitudRed,HoraDesde,HoraHasta,Campanna,CodigoEstacion,MannanaCodigoFuerza,MannanaCodigoDireccion,MannanaCodigoNubosidad,MannanaCodigoLluvia,TardeCodigoFuerza,TardeCodigoDireccion,TardeCodigoNubosidad,TardeCodigoLluvia,PVC,MARCA,Color Marca,Color Digitos,Dato5,Dato6,Parentesco,TipoRegistro,CodigoCentro,CodigoCondicion,CodigoCircunstancia,CodigoReclamo,Ala,F8,Peso,Tarso,CodigoPlaca,CodigoGrasa,CodigoMusculo,CodigoPrecision,CodigoEstado,CodigoTamañoNidada,CodigoMuda,Manipulacion,Transporte,IniAnillador
660130,FRANCISCO JAMARDO SANCHEZ,DT7869,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7870,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7871,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7872,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7873,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7874,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7875,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7876,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7877,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7878,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7879,2,,Serinus serinus,16400,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7880,2,,Serinus serinus,16400,24/12/07,----,4,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7881,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7882,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7883,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7884,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7885,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7886,2,,Serinus serinus,16400,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7887,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7888,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7889,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7890,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7891,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7892,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7893,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7894,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7895,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7896,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7897,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7898,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7899,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7900,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,AM8202,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,AM8203,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,AM8204,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,AM8205,2,,Serinus serinus,16400,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,AM8206,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,AM8207,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,AM8208,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,AM8209,2,,Serinus serinus,16400,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,AM8210,2,,Serinus serinus,16400,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654916,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654917,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654918,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654919,2,,Carduelis carduelis,16530,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654920,2,,Carduelis carduelis,16530,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654921,2,,Carduelis carduelis,16530,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654922,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654923,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654924,2,,Carduelis carduelis,16530,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654925,2,,Carduelis carduelis,16530,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654926,2,,Carduelis carduelis,16530,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654927,2,,Carduelis carduelis,16530,24/12/07,----,4,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654928,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654929,2,,Carduelis carduelis,16530,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654930,2,,Carduelis carduelis,16530,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654931,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654932,2,,Carduelis carduelis,16530,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654933,2,,Carduelis carduelis,16530,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654934,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654935,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654936,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654937,2,,Carduelis carduelis,16530,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654938,2,,Carduelis carduelis,16530,24/12/07,----,3,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654939,2,,Carduelis carduelis,16530,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654940,2,,Carduelis carduelis,16530,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654941,2,,Carduelis carduelis,16530,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654942,2,,Carduelis carduelis,16530,24/12/07,----,4,1,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,N654943,2,,Carduelis carduelis,16530,24/12/07,----,3,2,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,A,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660133,OSCAR GONZALEZ JARRI,5100318,3,,Gallinula chloropus,04240,19/12/07,8:00,3,0,U,Cañada de los Pajaros,,ES66184,,,F2,W,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
660133,OSCAR GONZALEZ JARRI,5100319,3,,Gallinula chloropus,04240,19/12/07,8:00,3,0,U,Cañada de los Pajaros,,ES66184,,,F2,W,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
660133,OSCAR GONZALEZ JARRI,6158261,2,,Anas acuta,01890,19/12/07,8:00,3,2,U,Cañada de los Pajaros,,ES66184,,,F2,W,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
660133,OSCAR GONZALEZ JARRI,7096639,2,,Fulica atra,04290,19/12/07,8:00,3,0,U,Cañada de los Pajaros,,ES66184,,,F2,W,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
660133,OSCAR GONZALEZ JARRI,7096640,2,,Fulica atra,04290,19/12/07,8:00,4,0,U,Cañada de los Pajaros,,ES66184,,,F2,W,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
660133,OSCAR GONZALEZ JARRI,7096641,2,,Anas platyrhynchos,01860,19/12/07,8:00,3,1,U,Cañada de los Pajaros,,ES66184,,,F2,W,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
600059,JAIME ANTONIO NIETO QUEVEDO,5096375,1,,Falco tinnunculus,03040,18/12/07,9:00,3,1,U,JEREZ DE LA FRONTERA,JEREZ DE LA FRONTERA,ES41482,ES60,,D2,S,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
600059,JAIME ANTONIO NIETO QUEVEDO,5096376,1,,Falco tinnunculus,03040,18/12/07,9:00,3,2,U,JEREZ DE LA FRONTERA,JEREZ DE LA FRONTERA,ES41482,ES60,,D2,S,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
600059,JAIME ANTONIO NIETO QUEVEDO,5096377,1,,Falco tinnunculus,03040,18/12/07,9:00,4,2,U,JEREZ DE LA FRONTERA,JEREZ DE LA FRONTERA,ES41482,ES60,,D2,S,,,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791974,2,,Phylloscopus collybita,13110,16/12/07,8:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791975,2,,Phylloscopus collybita,13110,16/12/07,9:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791976,2,,Phylloscopus collybita,13110,16/12/07,9:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791977,2,,Phylloscopus collybita,13110,16/12/07,9:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791978,2,,Phylloscopus collybita,13110,16/12/07,9:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791979,2,,Phylloscopus collybita,13110,16/12/07,9:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791980,2,,Phylloscopus collybita,13110,16/12/07,9:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791981,2,,Phylloscopus collybita,13110,16/12/07,10:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791982,2,,Phylloscopus collybita,13110,16/12/07,10:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791983,2,,Phylloscopus collybita,13110,16/12/07,10:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791984,2,,Phylloscopus collybita,13110,16/12/07,10:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791985,2,,Phylloscopus collybita,13110,16/12/07,10:00,4,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791986,2,,Phylloscopus collybita,13110,16/12/07,10:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,791987,2,,Phylloscopus collybita,13110,16/12/07,10:00,3,0,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,F,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,2742482,2,,Sylvia atricapilla,12770,16/12/07,10:00,3,2,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,2742483,2,,Sylvia atricapilla,12770,16/12/07,10:00,3,2,W,PRUNA,PRUNA,ES66837,,,D3,M,0,0,08:00,18:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7820,2,,Phylloscopus collybita,13110,16/12/07,----,3,0,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7821,2,,Phylloscopus collybita,13110,16/12/07,----,4,0,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660130,FRANCISCO JAMARDO SANCHEZ,DT7822,2,,Phylloscopus collybita,13110,16/12/07,----,4,0,U,Dehesa La Atalaya,Coria del Río,ES66941,,,B2,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
